region,year,map_name,map_year,type,url,request_headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508020748320,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136958,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136913,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331233,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136910,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136925,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331226,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136904,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331214,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508029136943,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331202,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331255,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508037525542,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508033331258,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508041719820,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508041719821,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508037525518,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508041719841,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508041719851,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508045914137,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508045914166,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508041719830,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508045914167,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108424,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108440,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508054302740,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508054302750,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108459,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108434,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108432,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508050108427,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508054302769,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508054302759,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508058497073,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508058497045,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508054302777,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508058497081,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885641,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508062691356,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508062691357,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508062691347,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885663,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885634,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508062691352,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508062691359,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508075274261,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885693,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508071079997,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508071079975,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508071079973,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885681,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885680,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508075274250,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508071079963,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508071079971,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508066885682,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508079468588,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508075274280,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508075274267,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508075274299,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508079468547,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508079468587,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508079468553,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508087857159,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508083662899,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508083662897,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508087857185,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508083662898,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508083662880,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508087857167,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508079468606,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508083662908,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508092051495,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508092051511,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508087857197,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508092051508,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508092051510,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508100440100,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508096245793,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508096245809,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508096245769,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508104634415,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508104634381,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508104634393,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508100440125,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508104634395,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113023013,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113023030,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113023038,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508108828705,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113023026,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113023007,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508108828729,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113022990,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508113022997,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508117217322,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508121411596,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508121411587,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508125605926,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508125605904,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508125605897,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508129800199,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508125605895,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508121411638,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508121411635,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508125605927,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508133994501,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508133994499,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508129800246,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508133994516,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508142383114,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508138188827,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508138188817,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508138188844,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508138188819,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508142383162,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577415,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771714,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577467,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577414,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577433,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508142383144,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577428,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577452,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508146577453,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771756,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771741,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771726,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771764,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508154966028,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508154966037,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508150771758,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508159160354,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508163354634,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508154966074,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508159160326,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508159160360,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508163354633,FROM_GLC_Headers
Amazon_Extension,2019,FROM_GLC,2017,URL,https://data-starcloud.pcl.ac.cn/api/en/resourceFile/download/1/1714157508154966072,FROM_GLC_Headers
